grade_id,supervisor_id,grade,date
736,726,10,2019-12-28 23:00:00
737,726,10,2019-12-20 23:00:00
738,727,9,2019-12-15 23:00:00
739,727,10,2019-12-27 23:00:00
740,728,9,2019-12-26 23:00:00
741,729,8,2019-12-25 23:00:00
742,729,7,2019-12-27 23:00:00
743,730,9,2019-12-16 23:00:00
744,730,6,2019-12-15 23:00:00
745,731,9,2019-12-30 23:00:00
746,731,10,2019-12-29 23:00:00
747,733,6,2019-12-26 23:00:00
748,733,8,2019-12-30 23:00:00
749,734,0,2019-12-26 23:00:00
750,735,10,2019-12-20 23:00:00
751,736,10,2019-12-30 23:00:00
752,737,5,2019-12-29 23:00:00
753,737,10,2019-12-31 23:00:00
754,738,10,2019-12-23 23:00:00
755,739,7,2019-12-15 23:00:00
756,739,8,2019-12-18 23:00:00
757,741,10,2019-12-30 23:00:00
758,742,6,2019-12-18 23:00:00
759,742,9,2019-12-16 23:00:00
760,743,7,2019-12-08 23:00:00
761,744,9,2019-12-05 23:00:00
762,745,6,2019-12-17 23:00:00
763,747,8,2019-12-29 23:00:00
764,748,7,2019-12-28 23:00:00
765,748,8,2019-12-28 23:00:00
766,750,10,2019-12-14 23:00:00
767,751,9,2019-12-26 23:00:00
768,751,9,2019-12-28 23:00:00
769,753,10,2019-12-29 23:00:00
770,754,10,2019-12-30 23:00:00
771,754,7,2019-12-31 23:00:00
772,755,9,2019-12-31 23:00:00
773,755,2,2019-12-31 23:00:00
774,756,7,2019-12-31 23:00:00
775,756,10,2019-12-30 23:00:00
776,757,7,2019-12-26 23:00:00
777,758,6,2019-12-24 23:00:00
778,758,6,2019-12-13 23:00:00
779,759,8,2019-12-05 23:00:00
780,759,5,2019-12-07 23:00:00
781,764,10,2019-12-22 23:00:00
782,765,8,2019-12-31 23:00:00
783,766,6,2019-12-19 23:00:00
784,769,9,2019-12-12 23:00:00
785,770,8,2019-12-22 23:00:00
786,771,10,2019-12-24 23:00:00
787,771,9,2019-12-15 23:00:00
788,774,8,2019-12-16 23:00:00
789,774,9,2019-12-12 23:00:00
790,777,10,2019-12-31 23:00:00
791,777,10,2019-12-23 23:00:00
792,778,8,2019-12-25 23:00:00
793,778,5,2019-12-24 23:00:00
794,780,0,2019-12-30 23:00:00
795,780,9,2019-12-31 23:00:00
796,782,7,2019-12-31 23:00:00
797,784,7,2019-12-18 23:00:00
798,784,2,2019-12-24 23:00:00
799,785,3,2019-12-26 23:00:00
800,785,5,2019-12-29 23:00:00
801,787,9,2019-12-25 23:00:00
802,788,8,2019-12-27 23:00:00
803,788,8,2019-12-30 23:00:00
804,789,10,2019-12-11 23:00:00
805,790,4,2019-12-29 23:00:00
806,791,9,2019-12-28 23:00:00
807,791,6,2019-12-28 23:00:00
808,792,10,2019-12-28 23:00:00
809,792,4,2019-12-29 23:00:00
810,793,10,2019-12-21 23:00:00
811,795,8,2019-12-27 23:00:00
812,795,8,2019-12-28 23:00:00
813,796,10,2019-12-26 23:00:00
814,796,9,2019-12-28 23:00:00
815,797,7,2019-12-11 23:00:00
816,798,9,2019-12-29 23:00:00
817,798,6,2019-12-20 23:00:00
818,799,9,2019-12-31 23:00:00
819,800,4,2019-12-30 23:00:00
820,800,10,2019-12-30 23:00:00
821,804,8,2019-12-29 23:00:00
822,804,7,2019-12-24 23:00:00
823,806,9,2019-12-18 23:00:00
824,810,10,2019-12-28 23:00:00
825,811,6,2019-12-25 23:00:00
826,812,10,2019-12-25 23:00:00
827,813,2,2019-12-26 23:00:00
828,814,10,2019-12-22 23:00:00
829,815,9,2019-12-27 23:00:00
830,816,9,2019-12-16 23:00:00
831,817,9,2019-12-16 23:00:00
832,817,7,2019-12-16 23:00:00
833,818,7,2019-12-17 23:00:00
834,818,10,2019-12-31 23:00:00
835,819,8,2019-12-22 23:00:00
836,820,5,2019-12-21 23:00:00
837,821,10,2019-12-23 23:00:00
838,822,6,2019-12-18 23:00:00
839,823,9,2019-12-31 23:00:00
840,825,7,2019-12-26 23:00:00
841,825,5,2019-12-25 23:00:00
842,830,7,2019-12-26 23:00:00
843,830,9,2019-12-26 23:00:00
844,831,7,2019-12-13 23:00:00
845,832,3,2019-12-25 23:00:00
846,832,10,2019-12-10 23:00:00
847,834,8,2019-12-25 23:00:00
848,834,10,2019-12-23 23:00:00
849,835,8,2019-12-25 23:00:00
850,836,10,2019-12-27 23:00:00
851,837,7,2019-12-27 23:00:00
852,839,7,2019-12-24 23:00:00
853,839,10,2019-12-27 23:00:00
854,840,0,2019-12-16 23:00:00
855,841,7,2019-12-30 23:00:00
856,841,10,2019-12-26 23:00:00
857,842,8,2019-12-21 23:00:00
858,842,10,2019-12-16 23:00:00
859,845,9,2019-12-24 23:00:00
860,845,8,2019-12-29 23:00:00
861,846,10,2019-12-29 23:00:00
862,846,7,2019-12-27 23:00:00
863,847,10,2019-12-24 23:00:00
864,847,5,2019-12-21 23:00:00
865,849,10,2019-12-25 23:00:00
866,849,10,2019-12-19 23:00:00
867,851,7,2019-12-26 23:00:00
868,851,5,2019-12-16 23:00:00
869,853,3,2019-12-26 23:00:00
870,854,6,2019-12-21 23:00:00
871,854,10,2019-12-25 23:00:00
872,857,8,2019-12-19 23:00:00
873,857,9,2019-12-19 23:00:00
874,858,10,2019-12-21 23:00:00
875,859,4,2019-12-27 23:00:00
876,861,8,2019-12-30 23:00:00
877,862,9,2019-12-19 23:00:00
878,862,1,2019-12-18 23:00:00
879,865,8,2019-12-29 23:00:00
880,866,0,2019-12-23 23:00:00
881,866,7,2019-12-25 23:00:00
882,867,7,2019-12-14 23:00:00
883,867,7,2019-12-27 23:00:00
884,869,5,2019-12-30 23:00:00
885,869,9,2019-12-31 23:00:00
886,870,3,2019-12-30 23:00:00
887,870,6,2019-12-31 23:00:00
888,873,2,2019-12-30 23:00:00
889,874,10,2019-12-21 23:00:00
890,875,7,2019-12-25 23:00:00
891,875,9,2019-12-27 23:00:00
892,876,8,2019-12-19 23:00:00
893,878,3,2019-12-25 23:00:00
894,879,9,2019-12-12 23:00:00
895,879,6,2019-12-05 23:00:00
896,880,7,2019-12-29 23:00:00
897,880,4,2019-12-24 23:00:00
898,881,9,2019-12-24 23:00:00
899,881,10,2019-12-19 23:00:00
900,886,9,2019-12-29 23:00:00
901,886,9,2019-12-31 23:00:00
902,887,9,2019-12-29 23:00:00
903,887,7,2019-12-31 23:00:00
904,888,9,2019-12-23 23:00:00
905,889,9,2019-12-24 23:00:00
906,890,4,2019-12-23 23:00:00
907,894,10,2019-12-25 23:00:00
908,895,8,2019-12-31 23:00:00
909,895,5,2019-12-31 23:00:00
910,897,9,2019-12-31 23:00:00
911,897,5,2019-12-31 23:00:00
912,898,8,2019-12-30 23:00:00
913,899,9,2019-12-29 23:00:00
914,899,8,2019-12-31 23:00:00
915,900,9,2019-12-20 23:00:00
916,901,8,2019-12-16 23:00:00
917,901,8,2019-12-08 23:00:00
918,902,8,2019-12-27 23:00:00
919,902,3,2019-12-24 23:00:00
920,903,1,2019-12-23 23:00:00
921,903,7,2019-12-28 23:00:00
922,904,10,2019-12-21 23:00:00
923,904,8,2019-12-28 23:00:00
924,906,10,2019-12-28 23:00:00
925,909,10,2019-12-30 23:00:00
926,911,5,2019-12-24 23:00:00
927,913,3,2019-12-31 23:00:00
928,913,10,2019-12-23 23:00:00
929,914,5,2019-12-20 23:00:00
930,914,5,2019-12-24 23:00:00
931,915,4,2019-12-16 23:00:00
932,916,6,2019-12-18 23:00:00
933,918,3,2019-12-31 23:00:00
934,920,9,2019-12-28 23:00:00
935,920,7,2019-12-24 23:00:00
936,922,7,2019-12-22 23:00:00
937,922,8,2019-12-28 23:00:00
938,924,9,2019-12-25 23:00:00
939,924,3,2019-12-15 23:00:00
940,929,9,2019-12-17 23:00:00
941,931,7,2019-12-26 23:00:00
942,931,9,2019-12-17 23:00:00
943,933,4,2019-12-22 23:00:00
944,933,8,2019-12-05 23:00:00
945,934,8,2019-12-28 23:00:00
946,934,9,2019-12-29 23:00:00
947,937,10,2019-12-30 23:00:00
948,937,7,2019-12-19 23:00:00
949,938,6,2019-12-23 23:00:00
950,939,8,2019-12-27 23:00:00
951,942,6,2019-12-24 23:00:00
952,942,10,2019-12-23 23:00:00
953,943,3,2019-12-30 23:00:00
954,944,9,2019-12-31 23:00:00
955,944,10,2019-12-25 23:00:00
956,945,9,2019-12-19 23:00:00
957,945,10,2019-12-16 23:00:00
958,946,8,2019-12-16 23:00:00
959,946,7,2019-12-24 23:00:00
960,950,10,2019-12-28 23:00:00
961,951,6,2019-12-24 23:00:00
962,951,9,2019-12-24 23:00:00
963,952,5,2019-12-30 23:00:00
964,955,5,2019-12-29 23:00:00
965,955,9,2019-12-28 23:00:00
966,957,7,2019-12-22 23:00:00
967,958,9,2019-12-27 23:00:00
968,958,10,2019-12-23 23:00:00
969,960,5,2019-12-25 23:00:00
970,960,9,2019-12-24 23:00:00
971,961,7,2019-12-25 23:00:00
972,961,7,2019-12-27 23:00:00
973,962,8,2019-12-24 23:00:00
974,963,7,2019-12-19 23:00:00
975,965,10,2019-12-23 23:00:00
976,965,10,2019-12-30 23:00:00
977,966,10,2019-12-28 23:00:00
978,967,7,2019-12-29 23:00:00
979,967,3,2019-12-21 23:00:00
980,969,8,2019-12-30 23:00:00
981,969,10,2019-12-21 23:00:00
982,972,5,2019-12-30 23:00:00
983,972,7,2019-12-31 23:00:00
984,973,9,2019-12-31 23:00:00
985,974,9,2019-12-21 23:00:00
986,974,10,2019-12-31 23:00:00
987,975,9,2019-12-17 23:00:00
988,975,10,2019-12-27 23:00:00
989,976,3,2019-12-18 23:00:00
990,976,7,2019-12-13 23:00:00
991,977,10,2019-12-28 23:00:00
992,978,7,2019-12-29 23:00:00
993,978,10,2019-12-24 23:00:00
994,979,8,2019-12-30 23:00:00
995,980,6,2019-12-29 23:00:00
996,980,9,2019-12-30 23:00:00
997,982,9,2019-12-20 23:00:00
998,982,8,2019-12-21 23:00:00
999,986,5,2019-12-15 23:00:00
1000,986,10,2019-12-18 23:00:00
1001,987,8,2019-12-30 23:00:00
1002,987,10,2019-12-21 23:00:00
1003,989,10,2019-12-30 23:00:00
1004,990,10,2019-12-31 23:00:00
1005,990,9,2019-12-31 23:00:00
1006,994,10,2019-12-23 23:00:00
1007,995,9,2019-12-24 23:00:00
1008,995,10,2019-12-22 23:00:00
1009,996,5,2019-12-23 23:00:00
1010,997,10,2019-12-22 23:00:00
1011,998,10,2019-12-26 23:00:00
1012,1001,10,2019-12-24 23:00:00
1013,1002,4,2019-12-26 23:00:00
1014,1002,10,2019-12-20 23:00:00
1015,1004,10,2019-12-31 23:00:00
1016,1005,5,2019-12-30 23:00:00
1017,1007,9,2019-12-25 23:00:00
1018,1007,9,2019-12-28 23:00:00
1019,1008,10,2019-12-27 23:00:00
1020,1009,10,2019-12-31 23:00:00
1021,1009,9,2019-12-27 23:00:00
1022,1010,10,2019-12-31 23:00:00
1023,1010,8,2019-12-30 23:00:00
1024,1011,8,2019-12-23 23:00:00
1025,1012,7,2019-12-28 23:00:00
1026,1013,9,2019-12-31 23:00:00
1027,1016,8,2019-12-24 23:00:00
1028,1017,8,2019-12-26 23:00:00
1029,1018,0,2019-12-15 23:00:00
1030,1018,10,2019-12-30 23:00:00
1031,1019,8,2019-12-30 23:00:00
1032,1019,4,2019-12-28 23:00:00
1033,1020,10,2019-12-16 23:00:00
1034,1020,9,2019-12-31 23:00:00
1035,1021,9,2019-12-22 23:00:00
1036,1024,6,2019-12-29 23:00:00
1037,1024,10,2019-12-26 23:00:00
1038,1025,10,2019-12-27 23:00:00
1039,1026,9,2019-12-31 23:00:00
1040,1026,10,2019-12-26 23:00:00
1041,1027,10,2019-12-31 23:00:00
1042,1027,6,2019-12-30 23:00:00
1043,1029,9,2019-12-29 23:00:00
1044,1029,10,2019-12-30 23:00:00
1045,1030,3,2019-12-21 23:00:00
1046,1031,8,2019-12-31 23:00:00
1047,1033,10,2019-12-29 23:00:00
1048,1034,7,2019-12-17 23:00:00
1049,1036,9,2019-12-26 23:00:00
1050,1037,9,2019-12-28 23:00:00
1051,1037,10,2019-12-29 23:00:00
1052,1038,10,2019-12-29 23:00:00
1053,1038,10,2019-12-05 23:00:00
1054,1039,10,2019-12-30 23:00:00
1055,1039,10,2019-12-18 23:00:00
1056,1040,10,2019-12-20 23:00:00
1057,1041,8,2019-12-18 23:00:00
1058,1043,9,2019-12-31 23:00:00
1059,1043,3,2019-12-21 23:00:00
1060,1044,10,2019-12-23 23:00:00
1061,1044,9,2019-12-20 23:00:00
1062,1046,9,2019-12-23 23:00:00
1063,1046,8,2019-12-28 23:00:00
1064,1047,9,2019-12-09 23:00:00
1065,1048,7,2019-12-29 23:00:00
1066,1048,9,2019-12-30 23:00:00
1067,1050,7,2019-12-28 23:00:00
1068,1050,5,2019-12-26 23:00:00
1069,1051,9,2019-12-16 23:00:00
1070,1053,10,2019-12-25 23:00:00
1071,1053,9,2019-12-29 23:00:00
1072,1054,9,2019-12-16 23:00:00
1073,1057,10,2019-12-30 23:00:00
1074,1059,9,2019-12-30 23:00:00
1075,1061,5,2019-12-11 23:00:00
1076,1061,10,2019-12-31 23:00:00
1077,1062,10,2019-12-23 23:00:00
1078,1063,10,2019-12-29 23:00:00
1079,1064,9,2019-12-27 23:00:00
1080,1064,10,2019-12-29 23:00:00
1081,1065,10,2019-12-31 23:00:00
1082,1065,8,2019-12-30 23:00:00
1083,1067,2,2019-12-30 23:00:00
1084,1067,8,2019-12-22 23:00:00
1085,1071,4,2019-12-22 23:00:00
1086,1071,4,2019-12-18 23:00:00
1087,1073,10,2019-12-31 23:00:00
1088,1074,9,2019-12-31 23:00:00
1089,1075,10,2019-12-31 23:00:00
1090,1075,7,2019-12-30 23:00:00
1091,1076,5,2019-12-27 23:00:00
1092,1076,9,2019-12-30 23:00:00
1093,1077,5,2019-12-29 23:00:00
1094,1077,1,2019-12-31 23:00:00
1095,1078,9,2019-12-20 23:00:00
1096,1078,10,2019-12-24 23:00:00
1097,1079,9,2019-12-10 23:00:00
1098,1080,9,2019-12-31 23:00:00
1099,1081,8,2019-12-23 23:00:00
1100,1082,7,2019-12-29 23:00:00
1101,1083,6,2019-12-26 23:00:00
1102,1083,6,2019-12-25 23:00:00
1103,1084,7,2019-12-31 23:00:00
1104,1085,10,2019-12-26 23:00:00
1105,1086,10,2019-12-24 23:00:00
1106,1088,2,2019-12-12 23:00:00
1107,1088,3,2019-12-26 23:00:00
1108,1090,8,2019-12-22 23:00:00
1109,1090,5,2019-12-22 23:00:00
1110,1091,9,2019-12-09 23:00:00
1111,1092,10,2019-12-14 23:00:00
1112,1092,8,2019-12-07 23:00:00
1113,1094,6,2019-12-17 23:00:00
1114,1095,4,2019-12-27 23:00:00
1115,1096,4,2019-12-29 23:00:00
1116,1097,9,2019-12-30 23:00:00
1117,1097,10,2019-12-26 23:00:00
1118,1098,10,2019-12-19 23:00:00
1119,1098,8,2019-12-17 23:00:00
1120,1099,10,2019-12-20 23:00:00
1121,1100,9,2019-12-24 23:00:00
1122,1101,10,2019-12-30 23:00:00
1123,1101,5,2019-12-30 23:00:00
1124,1104,3,2019-12-30 23:00:00
1125,1104,6,2019-12-20 23:00:00
1126,1105,3,2019-12-22 23:00:00
1127,1107,10,2019-12-30 23:00:00
1128,1107,8,2019-12-29 23:00:00
1129,1108,9,2019-12-30 23:00:00
1130,1108,9,2019-12-31 23:00:00
1131,1109,6,2019-12-30 23:00:00
1132,1109,9,2019-12-29 23:00:00
1133,1110,7,2019-12-20 23:00:00
1134,1110,9,2019-12-17 23:00:00
1135,1111,10,2019-12-06 23:00:00
1136,1111,9,2019-12-14 23:00:00
1137,1114,10,2019-12-27 23:00:00
1138,1115,8,2019-12-23 23:00:00
1139,1116,1,2019-12-07 23:00:00
1140,1117,9,2019-12-09 23:00:00
1141,1119,7,2019-12-06 23:00:00
1142,1120,3,2019-12-12 23:00:00
1143,1122,5,2019-12-31 23:00:00
1144,1122,10,2019-12-15 23:00:00
1145,1124,4,2019-12-24 23:00:00
1146,1125,7,2019-12-28 23:00:00
1147,1126,10,2019-12-19 23:00:00
1148,1126,7,2019-12-31 23:00:00
1149,1127,3,2019-12-31 23:00:00
1150,1128,9,2019-12-30 23:00:00
1151,1128,10,2019-12-29 23:00:00
1152,1129,9,2019-12-29 23:00:00
1153,1129,6,2019-12-26 23:00:00
1154,1131,6,2019-12-29 23:00:00
1155,1132,7,2019-12-31 23:00:00
1156,1132,10,2019-12-30 23:00:00
1157,1133,9,2019-12-26 23:00:00
1158,1134,7,2019-12-29 23:00:00
1159,1136,7,2019-12-11 23:00:00
1160,1137,8,2019-12-22 23:00:00
1161,1138,7,2019-12-18 23:00:00
1162,1138,10,2019-12-16 23:00:00
1163,1140,10,2019-12-26 23:00:00
1164,1142,7,2019-12-09 23:00:00
1165,1143,5,2019-12-31 23:00:00
1166,1144,6,2019-12-27 23:00:00
1167,1145,6,2019-12-30 23:00:00
1168,1146,2,2019-12-21 23:00:00
1169,1146,10,2019-12-25 23:00:00
1170,1149,8,2019-12-27 23:00:00
1171,1149,9,2019-12-26 23:00:00
1172,1151,4,2019-12-28 23:00:00
1173,1152,8,2019-12-26 23:00:00
1174,1152,6,2019-12-29 23:00:00
1175,1153,7,2019-12-12 23:00:00
1176,1153,10,2019-12-18 23:00:00
1177,1155,1,2019-12-23 23:00:00
1178,1158,10,2019-12-31 23:00:00
1179,1158,3,2019-12-30 23:00:00
1180,1159,6,2019-12-24 23:00:00
1181,1161,9,2019-12-25 23:00:00
1182,1162,10,2019-12-28 23:00:00
1183,1163,10,2019-12-29 23:00:00
1184,1164,8,2019-12-30 23:00:00
1185,1165,8,2019-12-30 23:00:00
1186,1165,7,2019-12-30 23:00:00
1187,1167,10,2019-12-30 23:00:00
1188,1168,7,2019-12-30 23:00:00
1189,1168,5,2019-12-29 23:00:00
1190,1169,5,2019-12-31 23:00:00
1191,1169,7,2019-12-15 23:00:00
1192,1170,10,2019-12-30 23:00:00
1193,1173,10,2019-12-19 23:00:00
1194,1173,9,2019-12-22 23:00:00
1195,1175,10,2019-12-31 23:00:00
1196,1176,9,2019-12-31 23:00:00
1197,1177,9,2019-12-21 23:00:00
1198,1180,8,2019-12-29 23:00:00
1199,1181,4,2019-12-28 23:00:00
1200,1181,9,2019-12-19 23:00:00
1201,1182,8,2019-12-23 23:00:00
1202,1182,5,2019-12-24 23:00:00
1203,1183,10,2019-12-09 23:00:00
1204,1184,7,2019-12-17 23:00:00
1205,1185,9,2019-12-26 23:00:00
1206,1185,10,2019-12-27 23:00:00
1207,1187,10,2019-12-21 23:00:00
1208,1187,4,2019-12-23 23:00:00
1209,1190,10,2019-12-27 23:00:00
1210,1190,10,2019-12-24 23:00:00
1211,1192,10,2019-12-26 23:00:00
1212,1194,10,2019-12-28 23:00:00
1213,1195,6,2019-12-18 23:00:00
1214,1195,10,2019-12-29 23:00:00
1215,1199,8,2019-12-28 23:00:00
1216,1199,10,2019-12-30 23:00:00
1217,1200,7,2019-12-23 23:00:00
1218,1200,8,2019-12-24 23:00:00
1219,1201,5,2019-12-08 23:00:00
1220,1201,10,2019-12-31 23:00:00
1221,1204,5,2019-12-29 23:00:00
1222,1208,9,2019-12-11 23:00:00
1223,1210,8,2019-12-31 23:00:00
1224,1210,10,2019-12-11 23:00:00
1225,1211,7,2019-12-29 23:00:00
1226,1212,10,2019-12-29 23:00:00
1227,1212,9,2019-12-28 23:00:00
1228,1213,9,2019-12-10 23:00:00
1229,1215,9,2019-12-19 23:00:00
1230,1216,5,2019-12-23 23:00:00
1231,1218,6,2019-12-14 23:00:00
1232,1218,6,2019-12-29 23:00:00
1233,1221,10,2019-12-30 23:00:00
1234,1221,7,2019-12-28 23:00:00
1235,1222,10,2019-12-13 23:00:00
1236,1222,7,2019-12-25 23:00:00
1237,1225,1,2019-12-21 23:00:00
1238,1226,8,2019-12-04 23:00:00
1239,1227,9,2019-12-26 23:00:00
1240,1227,10,2019-12-21 23:00:00
1241,1233,10,2019-12-31 23:00:00
1242,1233,6,2019-12-31 23:00:00
1243,1234,6,2019-12-29 23:00:00
1244,1235,7,2019-12-27 23:00:00
1245,1236,9,2019-12-29 23:00:00
1246,1236,8,2019-12-31 23:00:00
1247,1238,9,2019-12-23 23:00:00
1248,1238,9,2019-12-22 23:00:00
1249,1239,8,2019-12-24 23:00:00
1250,1239,10,2019-12-22 23:00:00
1251,1240,5,2019-12-09 23:00:00
1252,1241,10,2019-12-16 23:00:00
1253,1242,10,2019-12-31 23:00:00
1254,1244,10,2019-12-11 23:00:00
1255,1245,8,2019-12-19 23:00:00
1256,1246,4,2019-12-28 23:00:00
1257,1246,9,2019-12-26 23:00:00
1258,1247,10,2019-12-27 23:00:00
1259,1247,2,2019-12-25 23:00:00
1260,1248,10,2019-12-23 23:00:00
1261,1249,9,2019-12-27 23:00:00
1262,1250,8,2019-12-30 23:00:00
1263,1251,10,2019-12-29 23:00:00
1264,1254,0,2019-12-27 23:00:00
1265,1254,10,2019-12-28 23:00:00
1266,1255,9,2019-12-30 23:00:00
1267,1255,7,2019-12-30 23:00:00
1268,1256,1,2019-12-30 23:00:00
1269,1257,3,2019-12-27 23:00:00
1270,1262,7,2019-12-30 23:00:00
1271,1263,7,2019-12-31 23:00:00
1272,1263,9,2019-12-23 23:00:00
1273,1264,10,2019-12-24 23:00:00
1274,1265,9,2019-12-27 23:00:00
1275,1267,7,2019-12-24 23:00:00
1276,1269,5,2019-12-30 23:00:00
1277,1269,9,2019-12-30 23:00:00
1278,1270,8,2019-12-27 23:00:00
1279,1273,6,2019-12-18 23:00:00
1280,1273,8,2019-12-30 23:00:00
1281,1274,8,2019-12-22 23:00:00
1282,1277,9,2019-12-31 23:00:00
1283,1278,10,2019-12-29 23:00:00
1284,1278,10,2019-12-28 23:00:00
1285,1279,9,2019-12-25 23:00:00
1286,1279,8,2019-12-23 23:00:00
1287,1281,5,2019-12-21 23:00:00
1288,1281,4,2019-12-24 23:00:00
1289,1282,9,2019-12-31 23:00:00
1290,1283,4,2019-12-29 23:00:00
1291,1283,10,2019-12-22 23:00:00
1292,1284,9,2019-12-26 23:00:00
1293,1284,10,2019-12-20 23:00:00
1294,1285,10,2019-12-05 23:00:00
1295,1287,3,2019-12-26 23:00:00
1296,1287,10,2019-12-22 23:00:00
1297,1288,9,2019-12-30 23:00:00
1298,1288,10,2019-12-30 23:00:00
1299,1290,7,2019-12-25 23:00:00
1300,1291,6,2019-12-14 23:00:00
1301,1291,5,2019-12-06 23:00:00
1302,1292,4,2019-12-21 23:00:00
1303,1292,6,2019-12-18 23:00:00
1304,1293,10,2019-12-13 23:00:00
1305,1294,9,2019-12-31 23:00:00
1306,1294,9,2019-12-19 23:00:00
1307,1295,9,2019-12-18 23:00:00
1308,1297,8,2019-12-21 23:00:00
1309,1297,7,2019-12-17 23:00:00
1310,1298,1,2019-12-25 23:00:00
1311,1298,10,2019-12-15 23:00:00
1312,1301,3,2019-12-26 23:00:00
1313,1301,10,2019-12-29 23:00:00
1314,1302,8,2019-12-29 23:00:00
1315,1302,3,2019-12-30 23:00:00
1316,1303,10,2019-12-31 23:00:00
1317,1304,8,2019-12-31 23:00:00
1318,1306,9,2019-12-23 23:00:00
1319,1306,9,2019-12-19 23:00:00
1320,1307,5,2019-12-20 23:00:00
1321,1308,10,2019-12-25 23:00:00
1322,1308,10,2019-12-20 23:00:00
1323,1310,10,2019-12-15 23:00:00
1324,1310,6,2019-12-05 23:00:00
1325,1312,5,2019-12-16 23:00:00
1326,1313,7,2019-12-26 23:00:00
1327,1313,10,2019-12-27 23:00:00
1328,1317,9,2019-12-31 23:00:00
1329,1318,10,2019-12-27 23:00:00
1330,1318,6,2019-12-24 23:00:00
1331,1319,9,2019-12-19 23:00:00
1332,1321,8,2019-12-11 23:00:00
1333,1321,7,2019-12-06 23:00:00
1334,1322,4,2019-12-14 23:00:00
1335,1323,10,2019-12-24 23:00:00
1336,1324,10,2019-12-20 23:00:00
1337,1324,8,2019-12-24 23:00:00
1338,1325,10,2019-12-28 23:00:00
1339,1325,1,2019-12-30 23:00:00
1340,1326,6,2019-12-12 23:00:00
1341,1326,3,2019-12-30 23:00:00
1342,1327,5,2019-12-04 23:00:00
1343,1327,10,2019-12-24 23:00:00
1344,1328,4,2019-12-28 23:00:00
1345,1330,9,2019-12-08 23:00:00
1346,1330,4,2019-12-12 23:00:00
1347,1331,7,2019-12-16 23:00:00
1348,1331,3,2019-12-16 23:00:00
1349,1332,4,2019-12-29 23:00:00
1350,1333,9,2019-12-28 23:00:00
1351,1333,10,2019-12-28 23:00:00
1352,1334,0,2019-12-25 23:00:00
1353,1335,7,2019-12-03 23:00:00
1354,1336,7,2019-12-20 23:00:00
1355,1336,9,2019-12-31 23:00:00
1356,1339,6,2019-12-13 23:00:00
1357,1339,10,2019-12-13 23:00:00
1358,1341,5,2019-12-27 23:00:00
1359,1344,3,2019-12-29 23:00:00
1360,1344,6,2019-12-22 23:00:00
1361,1345,10,2019-12-19 23:00:00
1362,1345,9,2019-12-22 23:00:00
1363,1346,8,2019-12-22 23:00:00
1364,1346,9,2019-12-22 23:00:00
1365,1347,9,2019-12-26 23:00:00
1366,1348,6,2019-12-26 23:00:00
1367,1348,7,2019-12-30 23:00:00
1368,1349,7,2019-12-31 23:00:00
1369,1352,8,2019-12-22 23:00:00
1370,1354,8,2019-12-28 23:00:00
1371,1354,6,2019-12-24 23:00:00
1372,1355,8,2019-12-20 23:00:00
1373,1356,7,2019-12-11 23:00:00
1374,1357,9,2019-12-13 23:00:00
1375,1357,7,2019-12-13 23:00:00
1376,1358,6,2019-12-30 23:00:00
1377,1360,9,2019-12-30 23:00:00
1378,1361,9,2019-12-22 23:00:00
1379,1361,8,2019-12-28 23:00:00
1380,1362,5,2019-12-20 23:00:00
1381,1362,7,2019-12-25 23:00:00
1382,1363,2,2019-12-24 23:00:00
1383,1363,9,2019-12-21 23:00:00
1384,1364,9,2019-12-20 23:00:00
1385,1365,10,2019-12-21 23:00:00
1386,1367,9,2019-12-30 23:00:00
1387,1367,7,2019-12-29 23:00:00
1388,1369,3,2019-12-30 23:00:00
1389,1369,9,2019-12-30 23:00:00
1390,1371,8,2019-12-27 23:00:00
1391,1371,5,2019-12-24 23:00:00
1392,1372,9,2019-12-22 23:00:00
1393,1372,10,2019-12-31 23:00:00
1394,1373,7,2019-12-31 23:00:00
1395,1374,8,2019-12-30 23:00:00
1396,1375,10,2019-12-30 23:00:00
1397,1376,9,2019-12-15 23:00:00
1398,1378,3,2019-12-30 23:00:00
1399,1379,10,2019-12-27 23:00:00
1400,1379,5,2019-12-24 23:00:00
1401,1381,7,2019-12-26 23:00:00
1402,1381,3,2019-12-17 23:00:00
1403,1382,8,2019-12-14 23:00:00
1404,1383,7,2019-12-08 23:00:00
1405,1385,2,2019-12-31 23:00:00
1406,1386,9,2019-12-30 23:00:00
1407,1387,7,2019-12-30 23:00:00
1408,1387,10,2019-12-30 23:00:00
1409,1391,9,2019-12-18 23:00:00
1410,1392,10,2019-12-27 23:00:00
1411,1392,10,2019-12-27 23:00:00
1412,1393,9,2019-12-08 23:00:00
1413,1394,6,2019-12-27 23:00:00
1414,1395,7,2019-12-30 23:00:00
1415,1396,7,2019-12-26 23:00:00
1416,1397,10,2019-12-20 23:00:00
1417,1397,3,2019-12-28 23:00:00
1418,1398,8,2019-12-29 23:00:00
1419,1398,10,2019-12-31 23:00:00
1420,1399,7,2019-12-31 23:00:00
1421,1399,7,2019-12-30 23:00:00
1422,1400,10,2019-12-27 23:00:00
1423,1401,3,2019-12-31 23:00:00
1424,1402,5,2019-12-08 23:00:00
1425,1404,10,2019-12-26 23:00:00
1426,1405,4,2019-12-25 23:00:00
