teacher_id,supervisor_id,LoadDateTimeStamp,RecordSource
9,634,2019-12-09 13:40:32,kaggle
7,635,2019-12-09 13:40:32,kaggle
8,636,2019-12-09 13:40:32,kaggle
7,637,2019-12-09 13:40:32,kaggle
7,638,2019-12-09 13:40:32,kaggle
9,639,2019-12-09 13:40:32,kaggle
7,640,2019-12-09 13:40:32,kaggle
8,641,2019-12-09 13:40:32,kaggle
9,642,2019-12-09 13:40:32,kaggle
8,643,2019-12-09 13:40:32,kaggle
8,644,2019-12-09 13:40:32,kaggle
7,645,2019-12-09 13:40:32,kaggle
7,646,2019-12-09 13:40:32,kaggle
9,647,2019-12-09 13:40:32,kaggle
9,648,2019-12-09 13:40:32,kaggle
7,649,2019-12-09 13:40:32,kaggle
8,650,2019-12-09 13:40:32,kaggle
8,651,2019-12-09 13:40:32,kaggle
7,652,2019-12-09 13:40:32,kaggle
9,653,2019-12-09 13:40:32,kaggle
9,654,2019-12-09 13:40:32,kaggle
7,655,2019-12-09 13:40:32,kaggle
8,656,2019-12-09 13:40:32,kaggle
9,657,2019-12-09 13:40:32,kaggle
8,658,2019-12-09 13:40:32,kaggle
7,659,2019-12-09 13:40:32,kaggle
9,660,2019-12-09 13:40:32,kaggle
8,661,2019-12-09 13:40:32,kaggle
7,662,2019-12-09 13:40:32,kaggle
7,663,2019-12-09 13:40:32,kaggle
9,664,2019-12-09 13:40:32,kaggle
8,665,2019-12-09 13:40:32,kaggle
7,666,2019-12-09 13:40:32,kaggle
9,667,2019-12-09 13:40:32,kaggle
8,668,2019-12-09 13:40:32,kaggle
9,669,2019-12-09 13:40:32,kaggle
7,670,2019-12-09 13:40:32,kaggle
8,671,2019-12-09 13:40:32,kaggle
9,672,2019-12-09 13:40:32,kaggle
7,673,2019-12-09 13:40:32,kaggle
8,674,2019-12-09 13:40:32,kaggle
9,675,2019-12-09 13:40:32,kaggle
7,676,2019-12-09 13:40:32,kaggle
9,677,2019-12-09 13:40:32,kaggle
7,678,2019-12-09 13:40:32,kaggle
9,679,2019-12-09 13:40:32,kaggle
9,680,2019-12-09 13:40:32,kaggle
8,681,2019-12-09 13:40:32,kaggle
7,682,2019-12-09 13:40:32,kaggle
7,683,2019-12-09 13:40:32,kaggle
8,684,2019-12-09 13:40:32,kaggle
9,685,2019-12-09 13:40:32,kaggle
7,686,2019-12-09 13:40:32,kaggle
8,687,2019-12-09 13:40:32,kaggle
8,688,2019-12-09 13:40:32,kaggle
9,689,2019-12-09 13:40:32,kaggle
8,690,2019-12-09 13:40:32,kaggle
9,691,2019-12-09 13:40:32,kaggle
7,692,2019-12-09 13:40:32,kaggle
8,693,2019-12-09 13:40:32,kaggle
8,694,2019-12-09 13:40:32,kaggle
8,695,2019-12-09 13:40:32,kaggle
7,696,2019-12-09 13:40:32,kaggle
7,697,2019-12-09 13:40:32,kaggle
9,698,2019-12-09 13:40:32,kaggle
8,699,2019-12-09 13:40:32,kaggle
7,700,2019-12-09 13:40:32,kaggle
8,701,2019-12-09 13:40:32,kaggle
7,702,2019-12-09 13:40:32,kaggle
8,703,2019-12-09 13:40:32,kaggle
9,704,2019-12-09 13:40:32,kaggle
9,705,2019-12-09 13:40:32,kaggle
12,706,2019-12-09 13:40:32,kaggle
10,707,2019-12-09 13:40:32,kaggle
11,708,2019-12-09 13:40:32,kaggle
11,709,2019-12-09 13:40:32,kaggle
12,710,2019-12-09 13:40:32,kaggle
11,711,2019-12-09 13:40:32,kaggle
11,712,2019-12-09 13:40:32,kaggle
10,713,2019-12-09 13:40:32,kaggle
10,714,2019-12-09 13:40:32,kaggle
12,715,2019-12-09 13:40:32,kaggle
12,716,2019-12-09 13:40:32,kaggle
10,717,2019-12-09 13:40:32,kaggle
13,718,2019-12-09 13:40:32,kaggle
12,719,2019-12-09 13:40:32,kaggle
10,720,2019-12-09 13:40:32,kaggle
10,721,2019-12-09 13:40:32,kaggle
10,722,2019-12-09 13:40:32,kaggle
11,723,2019-12-09 13:40:32,kaggle
10,724,2019-12-09 13:40:32,kaggle
12,725,2019-12-09 13:40:32,kaggle
10,726,2019-12-09 13:40:32,kaggle
11,727,2019-12-09 13:40:32,kaggle
11,728,2019-12-09 13:40:32,kaggle
12,729,2019-12-09 13:40:32,kaggle
10,730,2019-12-09 13:40:32,kaggle
12,731,2019-12-09 13:40:32,kaggle
13,732,2019-12-09 13:40:32,kaggle
10,733,2019-12-09 13:40:32,kaggle
13,734,2019-12-09 13:40:32,kaggle
10,735,2019-12-09 13:40:32,kaggle
12,736,2019-12-09 13:40:32,kaggle
10,737,2019-12-09 13:40:32,kaggle
12,738,2019-12-09 13:40:32,kaggle
12,739,2019-12-09 13:40:32,kaggle
13,740,2019-12-09 13:40:32,kaggle
12,741,2019-12-09 13:40:32,kaggle
10,742,2019-12-09 13:40:32,kaggle
11,743,2019-12-09 13:40:32,kaggle
10,744,2019-12-09 13:40:32,kaggle
11,745,2019-12-09 13:40:32,kaggle
10,746,2019-12-09 13:40:32,kaggle
12,747,2019-12-09 13:40:32,kaggle
10,748,2019-12-09 13:40:32,kaggle
10,749,2019-12-09 13:40:32,kaggle
13,750,2019-12-09 13:40:32,kaggle
10,751,2019-12-09 13:40:32,kaggle
13,752,2019-12-09 13:40:32,kaggle
12,753,2019-12-09 13:40:32,kaggle
10,754,2019-12-09 13:40:32,kaggle
11,755,2019-12-09 13:40:32,kaggle
12,756,2019-12-09 13:40:32,kaggle
10,757,2019-12-09 13:40:32,kaggle
13,758,2019-12-09 13:40:32,kaggle
11,759,2019-12-09 13:40:32,kaggle
13,760,2019-12-09 13:40:32,kaggle
12,761,2019-12-09 13:40:32,kaggle
10,762,2019-12-09 13:40:32,kaggle
13,763,2019-12-09 13:40:32,kaggle
12,764,2019-12-09 13:40:32,kaggle
10,765,2019-12-09 13:40:32,kaggle
12,766,2019-12-09 13:40:32,kaggle
13,767,2019-12-09 13:40:32,kaggle
10,768,2019-12-09 13:40:32,kaggle
13,769,2019-12-09 13:40:32,kaggle
11,770,2019-12-09 13:40:32,kaggle
13,771,2019-12-09 13:40:32,kaggle
12,772,2019-12-09 13:40:32,kaggle
10,773,2019-12-09 13:40:32,kaggle
13,774,2019-12-09 13:40:32,kaggle
12,775,2019-12-09 13:40:32,kaggle
11,776,2019-12-09 13:40:32,kaggle
10,777,2019-12-09 13:40:32,kaggle
11,778,2019-12-09 13:40:32,kaggle
11,779,2019-12-09 13:40:32,kaggle
13,780,2019-12-09 13:40:32,kaggle
11,781,2019-12-09 13:40:32,kaggle
12,782,2019-12-09 13:40:32,kaggle
10,783,2019-12-09 13:40:32,kaggle
13,784,2019-12-09 13:40:32,kaggle
11,785,2019-12-09 13:40:32,kaggle
10,786,2019-12-09 13:40:32,kaggle
10,787,2019-12-09 13:40:32,kaggle
10,788,2019-12-09 13:40:32,kaggle
13,789,2019-12-09 13:40:32,kaggle
11,790,2019-12-09 13:40:32,kaggle
13,791,2019-12-09 13:40:32,kaggle
11,792,2019-12-09 13:40:32,kaggle
13,793,2019-12-09 13:40:32,kaggle
13,794,2019-12-09 13:40:32,kaggle
11,795,2019-12-09 13:40:32,kaggle
12,796,2019-12-09 13:40:32,kaggle
13,797,2019-12-09 13:40:32,kaggle
12,798,2019-12-09 13:40:32,kaggle
10,799,2019-12-09 13:40:32,kaggle
10,800,2019-12-09 13:40:32,kaggle
13,801,2019-12-09 13:40:32,kaggle
11,802,2019-12-09 13:40:32,kaggle
10,803,2019-12-09 13:40:32,kaggle
13,804,2019-12-09 13:40:32,kaggle
12,805,2019-12-09 13:40:32,kaggle
10,806,2019-12-09 13:40:32,kaggle
11,807,2019-12-09 13:40:32,kaggle
11,808,2019-12-09 13:40:32,kaggle
10,809,2019-12-09 13:40:32,kaggle
13,810,2019-12-09 13:40:32,kaggle
11,811,2019-12-09 13:40:32,kaggle
13,812,2019-12-09 13:40:32,kaggle
12,813,2019-12-09 13:40:32,kaggle
11,814,2019-12-09 13:40:32,kaggle
12,815,2019-12-09 13:40:32,kaggle
10,816,2019-12-09 13:40:32,kaggle
10,817,2019-12-09 13:40:32,kaggle
11,818,2019-12-09 13:40:32,kaggle
12,819,2019-12-09 13:40:32,kaggle
10,820,2019-12-09 13:40:32,kaggle
13,821,2019-12-09 13:40:32,kaggle
11,822,2019-12-09 13:40:32,kaggle
10,823,2019-12-09 13:40:32,kaggle
10,824,2019-12-09 13:40:32,kaggle
11,825,2019-12-09 13:40:32,kaggle
12,826,2019-12-09 13:40:32,kaggle
13,827,2019-12-09 13:40:32,kaggle
10,828,2019-12-09 13:40:32,kaggle
10,829,2019-12-09 13:40:32,kaggle
11,830,2019-12-09 13:40:32,kaggle
13,831,2019-12-09 13:40:32,kaggle
10,832,2019-12-09 13:40:32,kaggle
11,833,2019-12-09 13:40:32,kaggle
13,834,2019-12-09 13:40:32,kaggle
13,835,2019-12-09 13:40:32,kaggle
11,836,2019-12-09 13:40:32,kaggle
13,837,2019-12-09 13:40:32,kaggle
10,838,2019-12-09 13:40:32,kaggle
10,839,2019-12-09 13:40:32,kaggle
11,840,2019-12-09 13:40:32,kaggle
12,841,2019-12-09 13:40:32,kaggle
11,842,2019-12-09 13:40:32,kaggle
12,843,2019-12-09 13:40:32,kaggle
13,844,2019-12-09 13:40:32,kaggle
10,845,2019-12-09 13:40:32,kaggle
13,846,2019-12-09 13:40:32,kaggle
10,847,2019-12-09 13:40:32,kaggle
13,848,2019-12-09 13:40:32,kaggle
12,849,2019-12-09 13:40:32,kaggle
12,850,2019-12-09 13:40:32,kaggle
10,851,2019-12-09 13:40:32,kaggle
13,852,2019-12-09 13:40:32,kaggle
12,853,2019-12-09 13:40:32,kaggle
10,854,2019-12-09 13:40:32,kaggle
13,855,2019-12-09 13:40:32,kaggle
11,856,2019-12-09 13:40:32,kaggle
12,857,2019-12-09 13:40:32,kaggle
10,858,2019-12-09 13:40:32,kaggle
10,859,2019-12-09 13:40:32,kaggle
12,860,2019-12-09 13:40:32,kaggle
13,861,2019-12-09 13:40:32,kaggle
12,862,2019-12-09 13:40:32,kaggle
11,863,2019-12-09 13:40:32,kaggle
12,864,2019-12-09 13:40:32,kaggle
13,865,2019-12-09 13:40:32,kaggle
13,866,2019-12-09 13:40:32,kaggle
10,867,2019-12-09 13:40:32,kaggle
13,868,2019-12-09 13:40:32,kaggle
10,869,2019-12-09 13:40:32,kaggle
12,870,2019-12-09 13:40:32,kaggle
13,871,2019-12-09 13:40:32,kaggle
10,872,2019-12-09 13:40:32,kaggle
12,873,2019-12-09 13:40:32,kaggle
12,874,2019-12-09 13:40:32,kaggle
10,875,2019-12-09 13:40:32,kaggle
11,876,2019-12-09 13:40:32,kaggle
11,877,2019-12-09 13:40:32,kaggle
12,878,2019-12-09 13:40:32,kaggle
10,879,2019-12-09 13:40:32,kaggle
10,880,2019-12-09 13:40:32,kaggle
13,881,2019-12-09 13:40:32,kaggle
12,882,2019-12-09 13:40:32,kaggle
10,883,2019-12-09 13:40:32,kaggle
13,884,2019-12-09 13:40:32,kaggle
12,885,2019-12-09 13:40:32,kaggle
11,886,2019-12-09 13:40:32,kaggle
12,887,2019-12-09 13:40:32,kaggle
12,888,2019-12-09 13:40:32,kaggle
13,889,2019-12-09 13:40:32,kaggle
12,890,2019-12-09 13:40:32,kaggle
10,891,2019-12-09 13:40:32,kaggle
11,892,2019-12-09 13:40:32,kaggle
13,893,2019-12-09 13:40:32,kaggle
10,894,2019-12-09 13:40:32,kaggle
11,895,2019-12-09 13:40:32,kaggle
12,896,2019-12-09 13:40:32,kaggle
13,897,2019-12-09 13:40:32,kaggle
10,898,2019-12-09 13:40:32,kaggle
13,899,2019-12-09 13:40:32,kaggle
12,900,2019-12-09 13:40:32,kaggle
13,901,2019-12-09 13:40:32,kaggle
10,902,2019-12-09 13:40:32,kaggle
10,903,2019-12-09 13:40:32,kaggle
13,904,2019-12-09 13:40:32,kaggle
12,905,2019-12-09 13:40:32,kaggle
13,906,2019-12-09 13:40:32,kaggle
10,907,2019-12-09 13:40:32,kaggle
10,908,2019-12-09 13:40:32,kaggle
12,909,2019-12-09 13:40:32,kaggle
11,910,2019-12-09 13:40:32,kaggle
12,911,2019-12-09 13:40:32,kaggle
10,912,2019-12-09 13:40:32,kaggle
13,913,2019-12-09 13:40:32,kaggle
10,914,2019-12-09 13:40:32,kaggle
12,915,2019-12-09 13:40:32,kaggle
13,916,2019-12-09 13:40:32,kaggle
12,917,2019-12-09 13:40:32,kaggle
12,918,2019-12-09 13:40:32,kaggle
13,919,2019-12-09 13:40:32,kaggle
11,920,2019-12-09 13:40:32,kaggle
10,921,2019-12-09 13:40:32,kaggle
11,922,2019-12-09 13:40:32,kaggle
10,923,2019-12-09 13:40:32,kaggle
13,924,2019-12-09 13:40:32,kaggle
10,925,2019-12-09 13:40:32,kaggle
11,926,2019-12-09 13:40:32,kaggle
12,927,2019-12-09 13:40:32,kaggle
13,928,2019-12-09 13:40:32,kaggle
10,929,2019-12-09 13:40:32,kaggle
12,930,2019-12-09 13:40:32,kaggle
11,931,2019-12-09 13:40:32,kaggle
12,932,2019-12-09 13:40:32,kaggle
10,933,2019-12-09 13:40:32,kaggle
11,934,2019-12-09 13:40:32,kaggle
11,935,2019-12-09 13:40:32,kaggle
13,936,2019-12-09 13:40:32,kaggle
12,937,2019-12-09 13:40:32,kaggle
11,938,2019-12-09 13:40:32,kaggle
12,939,2019-12-09 13:40:32,kaggle
10,940,2019-12-09 13:40:32,kaggle
13,941,2019-12-09 13:40:32,kaggle
11,942,2019-12-09 13:40:32,kaggle
12,943,2019-12-09 13:40:32,kaggle
13,944,2019-12-09 13:40:32,kaggle
10,945,2019-12-09 13:40:32,kaggle
11,946,2019-12-09 13:40:32,kaggle
10,947,2019-12-09 13:40:32,kaggle
10,948,2019-12-09 13:40:32,kaggle
22,949,2019-12-09 13:40:32,kaggle
19,950,2019-12-09 13:40:32,kaggle
19,951,2019-12-09 13:40:32,kaggle
18,952,2019-12-09 13:40:32,kaggle
21,953,2019-12-09 13:40:32,kaggle
18,954,2019-12-09 13:40:32,kaggle
17,955,2019-12-09 13:40:32,kaggle
15,956,2019-12-09 13:40:32,kaggle
16,957,2019-12-09 13:40:32,kaggle
21,958,2019-12-09 13:40:32,kaggle
17,959,2019-12-09 13:40:32,kaggle
15,960,2019-12-09 13:40:32,kaggle
18,961,2019-12-09 13:40:32,kaggle
16,962,2019-12-09 13:40:32,kaggle
14,963,2019-12-09 13:40:32,kaggle
22,964,2019-12-09 13:40:32,kaggle
16,965,2019-12-09 13:40:32,kaggle
16,966,2019-12-09 13:40:32,kaggle
19,967,2019-12-09 13:40:32,kaggle
17,968,2019-12-09 13:40:32,kaggle
16,969,2019-12-09 13:40:32,kaggle
20,970,2019-12-09 13:40:32,kaggle
14,971,2019-12-09 13:40:32,kaggle
19,972,2019-12-09 13:40:32,kaggle
21,973,2019-12-09 13:40:32,kaggle
15,974,2019-12-09 13:40:32,kaggle
22,975,2019-12-09 13:40:32,kaggle
21,976,2019-12-09 13:40:32,kaggle
22,977,2019-12-09 13:40:32,kaggle
20,978,2019-12-09 13:40:32,kaggle
16,979,2019-12-09 13:40:32,kaggle
14,980,2019-12-09 13:40:32,kaggle
19,981,2019-12-09 13:40:32,kaggle
17,982,2019-12-09 13:40:32,kaggle
19,983,2019-12-09 13:40:32,kaggle
14,984,2019-12-09 13:40:32,kaggle
18,985,2019-12-09 13:40:32,kaggle
15,986,2019-12-09 13:40:32,kaggle
15,987,2019-12-09 13:40:32,kaggle
15,988,2019-12-09 13:40:32,kaggle
18,989,2019-12-09 13:40:32,kaggle
15,990,2019-12-09 13:40:32,kaggle
16,991,2019-12-09 13:40:32,kaggle
22,992,2019-12-09 13:40:32,kaggle
15,993,2019-12-09 13:40:32,kaggle
14,994,2019-12-09 13:40:32,kaggle
22,995,2019-12-09 13:40:32,kaggle
19,996,2019-12-09 13:40:32,kaggle
20,997,2019-12-09 13:40:32,kaggle
14,998,2019-12-09 13:40:32,kaggle
20,999,2019-12-09 13:40:32,kaggle
17,1000,2019-12-09 13:40:32,kaggle
18,1001,2019-12-09 13:40:32,kaggle
19,1002,2019-12-09 13:40:32,kaggle
17,1003,2019-12-09 13:40:32,kaggle
21,1004,2019-12-09 13:40:32,kaggle
16,1005,2019-12-09 13:40:32,kaggle
19,1006,2019-12-09 13:40:32,kaggle
21,1007,2019-12-09 13:40:32,kaggle
20,1008,2019-12-09 13:40:32,kaggle
14,1009,2019-12-09 13:40:32,kaggle
20,1010,2019-12-09 13:40:32,kaggle
22,1011,2019-12-09 13:40:32,kaggle
16,1012,2019-12-09 13:40:32,kaggle
18,1013,2019-12-09 13:40:32,kaggle
14,1014,2019-12-09 13:40:32,kaggle
16,1015,2019-12-09 13:40:32,kaggle
22,1016,2019-12-09 13:40:32,kaggle
15,1017,2019-12-09 13:40:32,kaggle
18,1018,2019-12-09 13:40:32,kaggle
21,1019,2019-12-09 13:40:32,kaggle
22,1020,2019-12-09 13:40:32,kaggle
16,1021,2019-12-09 13:40:32,kaggle
15,1022,2019-12-09 13:40:32,kaggle
22,1023,2019-12-09 13:40:32,kaggle
15,1024,2019-12-09 13:40:32,kaggle
17,1025,2019-12-09 13:40:32,kaggle
22,1026,2019-12-09 13:40:32,kaggle
21,1027,2019-12-09 13:40:32,kaggle
17,1028,2019-12-09 13:40:32,kaggle
15,1029,2019-12-09 13:40:32,kaggle
15,1030,2019-12-09 13:40:32,kaggle
19,1031,2019-12-09 13:40:32,kaggle
21,1032,2019-12-09 13:40:32,kaggle
19,1033,2019-12-09 13:40:32,kaggle
16,1034,2019-12-09 13:40:32,kaggle
19,1035,2019-12-09 13:40:32,kaggle
19,1036,2019-12-09 13:40:32,kaggle
18,1037,2019-12-09 13:40:32,kaggle
15,1038,2019-12-09 13:40:32,kaggle
14,1039,2019-12-09 13:40:32,kaggle
16,1040,2019-12-09 13:40:32,kaggle
21,1041,2019-12-09 13:40:32,kaggle
15,1042,2019-12-09 13:40:32,kaggle
14,1043,2019-12-09 13:40:32,kaggle
21,1044,2019-12-09 13:40:32,kaggle
22,1045,2019-12-09 13:40:32,kaggle
22,1046,2019-12-09 13:40:32,kaggle
17,1047,2019-12-09 13:40:32,kaggle
16,1048,2019-12-09 13:40:32,kaggle
20,1049,2019-12-09 13:40:32,kaggle
14,1050,2019-12-09 13:40:32,kaggle
19,1051,2019-12-09 13:40:32,kaggle
21,1052,2019-12-09 13:40:32,kaggle
22,1053,2019-12-09 13:40:32,kaggle
14,1054,2019-12-09 13:40:32,kaggle
16,1055,2019-12-09 13:40:32,kaggle
19,1056,2019-12-09 13:40:32,kaggle
14,1057,2019-12-09 13:40:32,kaggle
16,1058,2019-12-09 13:40:32,kaggle
18,1059,2019-12-09 13:40:32,kaggle
14,1060,2019-12-09 13:40:32,kaggle
22,1061,2019-12-09 13:40:32,kaggle
21,1062,2019-12-09 13:40:32,kaggle
22,1063,2019-12-09 13:40:32,kaggle
14,1064,2019-12-09 13:40:32,kaggle
17,1065,2019-12-09 13:40:32,kaggle
22,1066,2019-12-09 13:40:32,kaggle
17,1067,2019-12-09 13:40:32,kaggle
14,1068,2019-12-09 13:40:32,kaggle
20,1069,2019-12-09 13:40:32,kaggle
22,1070,2019-12-09 13:40:32,kaggle
17,1071,2019-12-09 13:40:32,kaggle
15,1072,2019-12-09 13:40:32,kaggle
20,1073,2019-12-09 13:40:32,kaggle
14,1074,2019-12-09 13:40:32,kaggle
19,1075,2019-12-09 13:40:32,kaggle
17,1076,2019-12-09 13:40:32,kaggle
19,1077,2019-12-09 13:40:32,kaggle
22,1078,2019-12-09 13:40:32,kaggle
17,1079,2019-12-09 13:40:32,kaggle
20,1080,2019-12-09 13:40:32,kaggle
19,1081,2019-12-09 13:40:32,kaggle
14,1082,2019-12-09 13:40:32,kaggle
21,1083,2019-12-09 13:40:32,kaggle
20,1084,2019-12-09 13:40:32,kaggle
14,1085,2019-12-09 13:40:32,kaggle
16,1086,2019-12-09 13:40:32,kaggle
17,1087,2019-12-09 13:40:32,kaggle
16,1088,2019-12-09 13:40:32,kaggle
20,1089,2019-12-09 13:40:32,kaggle
21,1090,2019-12-09 13:40:32,kaggle
15,1091,2019-12-09 13:40:32,kaggle
22,1092,2019-12-09 13:40:32,kaggle
21,1093,2019-12-09 13:40:32,kaggle
22,1094,2019-12-09 13:40:32,kaggle
18,1095,2019-12-09 13:40:32,kaggle
20,1096,2019-12-09 13:40:32,kaggle
16,1097,2019-12-09 13:40:32,kaggle
17,1098,2019-12-09 13:40:32,kaggle
21,1099,2019-12-09 13:40:32,kaggle
20,1100,2019-12-09 13:40:32,kaggle
19,1101,2019-12-09 13:40:32,kaggle
16,1102,2019-12-09 13:40:32,kaggle
21,1103,2019-12-09 13:40:32,kaggle
22,1104,2019-12-09 13:40:32,kaggle
22,1105,2019-12-09 13:40:32,kaggle
20,1106,2019-12-09 13:40:32,kaggle
16,1107,2019-12-09 13:40:32,kaggle
21,1108,2019-12-09 13:40:32,kaggle
20,1109,2019-12-09 13:40:32,kaggle
20,1110,2019-12-09 13:40:32,kaggle
19,1111,2019-12-09 13:40:32,kaggle
22,1112,2019-12-09 13:40:32,kaggle
14,1113,2019-12-09 13:40:32,kaggle
15,1114,2019-12-09 13:40:32,kaggle
21,1115,2019-12-09 13:40:32,kaggle
22,1116,2019-12-09 13:40:32,kaggle
16,1117,2019-12-09 13:40:32,kaggle
18,1118,2019-12-09 13:40:32,kaggle
16,1119,2019-12-09 13:40:32,kaggle
15,1120,2019-12-09 13:40:32,kaggle
21,1121,2019-12-09 13:40:32,kaggle
14,1122,2019-12-09 13:40:32,kaggle
19,1123,2019-12-09 13:40:32,kaggle
21,1124,2019-12-09 13:40:32,kaggle
15,1125,2019-12-09 13:40:32,kaggle
19,1126,2019-12-09 13:40:32,kaggle
20,1127,2019-12-09 13:40:32,kaggle
22,1128,2019-12-09 13:40:32,kaggle
17,1129,2019-12-09 13:40:32,kaggle
19,1130,2019-12-09 13:40:32,kaggle
15,1131,2019-12-09 13:40:32,kaggle
21,1132,2019-12-09 13:40:32,kaggle
20,1133,2019-12-09 13:40:32,kaggle
19,1134,2019-12-09 13:40:32,kaggle
16,1135,2019-12-09 13:40:32,kaggle
19,1136,2019-12-09 13:40:32,kaggle
17,1137,2019-12-09 13:40:32,kaggle
18,1138,2019-12-09 13:40:32,kaggle
18,1139,2019-12-09 13:40:32,kaggle
19,1140,2019-12-09 13:40:32,kaggle
17,1141,2019-12-09 13:40:32,kaggle
17,1142,2019-12-09 13:40:32,kaggle
20,1143,2019-12-09 13:40:32,kaggle
15,1144,2019-12-09 13:40:32,kaggle
21,1145,2019-12-09 13:40:32,kaggle
16,1146,2019-12-09 13:40:32,kaggle
16,1147,2019-12-09 13:40:32,kaggle
17,1148,2019-12-09 13:40:32,kaggle
19,1149,2019-12-09 13:40:32,kaggle
16,1150,2019-12-09 13:40:32,kaggle
19,1151,2019-12-09 13:40:32,kaggle
14,1152,2019-12-09 13:40:32,kaggle
17,1153,2019-12-09 13:40:32,kaggle
17,1154,2019-12-09 13:40:32,kaggle
22,1155,2019-12-09 13:40:32,kaggle
17,1156,2019-12-09 13:40:32,kaggle
18,1157,2019-12-09 13:40:32,kaggle
19,1158,2019-12-09 13:40:32,kaggle
22,1159,2019-12-09 13:40:32,kaggle
15,1160,2019-12-09 13:40:32,kaggle
15,1161,2019-12-09 13:40:32,kaggle
16,1162,2019-12-09 13:40:32,kaggle
21,1163,2019-12-09 13:40:32,kaggle
20,1164,2019-12-09 13:40:32,kaggle
17,1165,2019-12-09 13:40:32,kaggle
19,1166,2019-12-09 13:40:32,kaggle
16,1167,2019-12-09 13:40:32,kaggle
21,1168,2019-12-09 13:40:32,kaggle
21,1169,2019-12-09 13:40:32,kaggle
19,1170,2019-12-09 13:40:32,kaggle
16,1171,2019-12-09 13:40:32,kaggle
14,1172,2019-12-09 13:40:32,kaggle
19,1173,2019-12-09 13:40:32,kaggle
17,1174,2019-12-09 13:40:32,kaggle
20,1175,2019-12-09 13:40:32,kaggle
15,1176,2019-12-09 13:40:32,kaggle
20,1177,2019-12-09 13:40:32,kaggle
21,1178,2019-12-09 13:40:32,kaggle
18,1179,2019-12-09 13:40:32,kaggle
14,1180,2019-12-09 13:40:32,kaggle
18,1181,2019-12-09 13:40:32,kaggle
19,1182,2019-12-09 13:40:32,kaggle
18,1183,2019-12-09 13:40:32,kaggle
18,1184,2019-12-09 13:40:32,kaggle
14,1185,2019-12-09 13:40:32,kaggle
22,1186,2019-12-09 13:40:32,kaggle
19,1187,2019-12-09 13:40:32,kaggle
21,1188,2019-12-09 13:40:32,kaggle
22,1189,2019-12-09 13:40:32,kaggle
20,1190,2019-12-09 13:40:32,kaggle
18,1191,2019-12-09 13:40:32,kaggle
15,1192,2019-12-09 13:40:32,kaggle
22,1193,2019-12-09 13:40:32,kaggle
20,1194,2019-12-09 13:40:32,kaggle
20,1195,2019-12-09 13:40:32,kaggle
17,1196,2019-12-09 13:40:32,kaggle
19,1197,2019-12-09 13:40:32,kaggle
16,1198,2019-12-09 13:40:32,kaggle
22,1199,2019-12-09 13:40:32,kaggle
22,1200,2019-12-09 13:40:32,kaggle
20,1201,2019-12-09 13:40:32,kaggle
16,1202,2019-12-09 13:40:32,kaggle
14,1203,2019-12-09 13:40:32,kaggle
20,1204,2019-12-09 13:40:32,kaggle
16,1205,2019-12-09 13:40:32,kaggle
19,1206,2019-12-09 13:40:32,kaggle
18,1207,2019-12-09 13:40:32,kaggle
19,1208,2019-12-09 13:40:32,kaggle
20,1209,2019-12-09 13:40:32,kaggle
18,1210,2019-12-09 13:40:32,kaggle
22,1211,2019-12-09 13:40:32,kaggle
19,1212,2019-12-09 13:40:32,kaggle
22,1213,2019-12-09 13:40:32,kaggle
15,1214,2019-12-09 13:40:32,kaggle
20,1215,2019-12-09 13:40:32,kaggle
20,1216,2019-12-09 13:40:32,kaggle
19,1217,2019-12-09 13:40:32,kaggle
17,1218,2019-12-09 13:40:32,kaggle
21,1219,2019-12-09 13:40:32,kaggle
19,1220,2019-12-09 13:40:32,kaggle
15,1221,2019-12-09 13:40:32,kaggle
16,1222,2019-12-09 13:40:32,kaggle
22,1223,2019-12-09 13:40:32,kaggle
15,1224,2019-12-09 13:40:32,kaggle
22,1225,2019-12-09 13:40:32,kaggle
14,1226,2019-12-09 13:40:32,kaggle
19,1227,2019-12-09 13:40:32,kaggle
18,1228,2019-12-09 13:40:32,kaggle
20,1229,2019-12-09 13:40:32,kaggle
14,1230,2019-12-09 13:40:32,kaggle
15,1231,2019-12-09 13:40:32,kaggle
21,1232,2019-12-09 13:40:32,kaggle
22,1233,2019-12-09 13:40:32,kaggle
16,1234,2019-12-09 13:40:32,kaggle
19,1235,2019-12-09 13:40:32,kaggle
17,1236,2019-12-09 13:40:32,kaggle
21,1237,2019-12-09 13:40:32,kaggle
19,1238,2019-12-09 13:40:32,kaggle
22,1239,2019-12-09 13:40:32,kaggle
19,1240,2019-12-09 13:40:32,kaggle
16,1241,2019-12-09 13:40:32,kaggle
17,1242,2019-12-09 13:40:32,kaggle
22,1243,2019-12-09 13:40:32,kaggle
17,1244,2019-12-09 13:40:32,kaggle
15,1245,2019-12-09 13:40:32,kaggle
16,1246,2019-12-09 13:40:32,kaggle
17,1247,2019-12-09 13:40:32,kaggle
14,1248,2019-12-09 13:40:32,kaggle
16,1249,2019-12-09 13:40:32,kaggle
14,1250,2019-12-09 13:40:32,kaggle
22,1251,2019-12-09 13:40:32,kaggle
20,1252,2019-12-09 13:40:32,kaggle
21,1253,2019-12-09 13:40:32,kaggle
19,1254,2019-12-09 13:40:32,kaggle
14,1255,2019-12-09 13:40:32,kaggle
15,1256,2019-12-09 13:40:32,kaggle
