LoadDateTimeStamp,grade_id,RecordSource,grade,date
2019-12-09 13:40:32,399,kaggle,2,2019-12-26 23:00:00
2019-12-09 13:40:32,400,kaggle,10,2019-12-28 23:00:00
2019-12-09 13:40:32,401,kaggle,2,2019-12-24 23:00:00
2019-12-09 13:40:32,402,kaggle,10,2019-12-10 23:00:00
2019-12-09 13:40:32,403,kaggle,9,2019-12-23 23:00:00
2019-12-09 13:40:32,404,kaggle,10,2019-12-10 23:00:00
2019-12-09 13:40:32,405,kaggle,10,2019-12-04 23:00:00
2019-12-09 13:40:32,406,kaggle,9,2019-12-31 23:00:00
2019-12-09 13:40:32,407,kaggle,10,2019-12-21 23:00:00
2019-12-09 13:40:32,408,kaggle,6,2019-12-30 23:00:00
2019-12-09 13:40:32,409,kaggle,4,2019-12-27 23:00:00
2019-12-09 13:40:32,410,kaggle,10,2019-12-16 23:00:00
2019-12-09 13:40:32,411,kaggle,10,2019-12-13 23:00:00
2019-12-09 13:40:32,412,kaggle,9,2019-12-14 23:00:00
2019-12-09 13:40:32,413,kaggle,7,2019-12-09 23:00:00
2019-12-09 13:40:32,414,kaggle,9,2019-12-17 23:00:00
2019-12-09 13:40:32,415,kaggle,7,2019-12-17 23:00:00
2019-12-09 13:40:32,416,kaggle,7,2019-12-13 23:00:00
2019-12-09 13:40:32,417,kaggle,8,2019-12-30 23:00:00
2019-12-09 13:40:32,418,kaggle,10,2019-12-12 23:00:00
2019-12-09 13:40:32,419,kaggle,2,2019-12-25 23:00:00
2019-12-09 13:40:32,420,kaggle,8,2019-12-30 23:00:00
2019-12-09 13:40:32,421,kaggle,9,2019-12-21 23:00:00
2019-12-09 13:40:32,422,kaggle,9,2019-12-28 23:00:00
2019-12-09 13:40:32,423,kaggle,6,2019-12-31 23:00:00
2019-12-09 13:40:32,424,kaggle,9,2019-12-30 23:00:00
2019-12-09 13:40:32,425,kaggle,9,2019-12-31 23:00:00
2019-12-09 13:40:32,426,kaggle,10,2019-12-30 23:00:00
2019-12-09 13:40:32,427,kaggle,10,2019-12-29 23:00:00
2019-12-09 13:40:32,428,kaggle,8,2019-12-31 23:00:00
2019-12-09 13:40:32,429,kaggle,10,2019-12-28 23:00:00
2019-12-09 13:40:32,430,kaggle,9,2019-12-18 23:00:00
2019-12-09 13:40:32,431,kaggle,2,2019-12-22 23:00:00
2019-12-09 13:40:32,432,kaggle,6,2019-12-22 23:00:00
2019-12-09 13:40:32,433,kaggle,8,2019-12-22 23:00:00
2019-12-09 13:40:32,434,kaggle,4,2019-12-24 23:00:00
2019-12-09 13:40:32,435,kaggle,8,2019-12-22 23:00:00
2019-12-09 13:40:32,436,kaggle,9,2019-12-31 23:00:00
2019-12-09 13:40:32,437,kaggle,5,2019-12-31 23:00:00
2019-12-09 13:40:32,438,kaggle,2,2019-12-20 23:00:00
2019-12-09 13:40:32,439,kaggle,9,2019-12-30 23:00:00
2019-12-09 13:40:32,440,kaggle,9,2019-12-25 23:00:00
2019-12-09 13:40:32,441,kaggle,8,2019-12-27 23:00:00
2019-12-09 13:40:32,442,kaggle,8,2019-12-19 23:00:00
2019-12-09 13:40:32,443,kaggle,7,2019-12-19 23:00:00
2019-12-09 13:40:32,444,kaggle,9,2019-12-29 23:00:00
2019-12-09 13:40:32,445,kaggle,10,2019-12-29 23:00:00
2019-12-09 13:40:32,446,kaggle,0,2019-12-20 23:00:00
2019-12-09 13:40:32,447,kaggle,7,2019-12-07 23:00:00
2019-12-09 13:40:32,448,kaggle,9,2019-12-28 23:00:00
2019-12-09 13:40:32,449,kaggle,10,2019-12-27 23:00:00
2019-12-09 13:40:32,450,kaggle,10,2019-12-08 23:00:00
2019-12-09 13:40:32,451,kaggle,9,2019-12-10 23:00:00
2019-12-09 13:40:32,452,kaggle,9,2019-12-24 23:00:00
2019-12-09 13:40:32,453,kaggle,7,2019-12-31 23:00:00
2019-12-09 13:40:32,454,kaggle,9,2019-12-13 23:00:00
2019-12-09 13:40:32,455,kaggle,9,2019-12-02 23:00:00
2019-12-09 13:40:32,456,kaggle,7,2019-12-08 23:00:00
2019-12-09 13:40:32,457,kaggle,6,2019-12-26 23:00:00
2019-12-09 13:40:32,458,kaggle,2,2019-12-26 23:00:00
2019-12-09 13:40:32,459,kaggle,10,2019-12-31 23:00:00
2019-12-09 13:40:32,460,kaggle,8,2019-12-26 23:00:00
2019-12-09 13:40:32,461,kaggle,8,2019-12-30 23:00:00
2019-12-09 13:40:32,462,kaggle,9,2019-12-30 23:00:00
2019-12-09 13:40:32,463,kaggle,9,2019-12-23 23:00:00
2019-12-09 13:40:32,464,kaggle,6,2019-12-29 23:00:00
2019-12-09 13:40:32,465,kaggle,6,2019-12-27 23:00:00
2019-12-09 13:40:32,466,kaggle,9,2019-12-31 23:00:00
2019-12-09 13:40:32,467,kaggle,10,2019-12-27 23:00:00
2019-12-09 13:40:32,468,kaggle,4,2019-12-24 23:00:00
2019-12-09 13:40:32,469,kaggle,4,2019-12-12 23:00:00
2019-12-09 13:40:32,470,kaggle,10,2019-12-24 23:00:00
2019-12-09 13:40:32,471,kaggle,7,2019-12-12 23:00:00
2019-12-09 13:40:32,472,kaggle,2,2019-12-29 23:00:00
2019-12-09 13:40:32,473,kaggle,10,2019-12-17 23:00:00
2019-12-09 13:40:32,474,kaggle,10,2019-12-20 23:00:00
2019-12-09 13:40:32,475,kaggle,6,2019-12-21 23:00:00
2019-12-09 13:40:32,476,kaggle,9,2019-12-26 23:00:00
2019-12-09 13:40:32,477,kaggle,10,2019-12-29 23:00:00
2019-12-09 13:40:32,478,kaggle,9,2019-12-18 23:00:00
2019-12-09 13:40:32,479,kaggle,4,2019-12-13 23:00:00
2019-12-09 13:40:32,480,kaggle,4,2019-12-16 23:00:00
2019-12-09 13:40:32,481,kaggle,8,2019-12-23 23:00:00
2019-12-09 13:40:32,482,kaggle,4,2019-12-22 23:00:00
2019-12-09 13:40:32,483,kaggle,9,2019-12-23 23:00:00
2019-12-09 13:40:32,484,kaggle,5,2019-12-24 23:00:00
2019-12-09 13:40:32,485,kaggle,10,2019-12-29 23:00:00
2019-12-09 13:40:32,486,kaggle,7,2019-12-30 23:00:00
2019-12-09 13:40:32,487,kaggle,10,2019-12-31 23:00:00
2019-12-09 13:40:32,488,kaggle,10,2019-12-30 23:00:00
2019-12-09 13:40:32,489,kaggle,7,2019-12-31 23:00:00
2019-12-09 13:40:32,490,kaggle,10,2019-12-31 23:00:00
2019-12-09 13:40:32,491,kaggle,3,2019-12-29 23:00:00
2019-12-09 13:40:32,492,kaggle,10,2019-12-22 23:00:00
2019-12-09 13:40:32,493,kaggle,10,2019-12-20 23:00:00
2019-12-09 13:40:32,494,kaggle,9,2019-12-20 23:00:00
2019-12-09 13:40:32,495,kaggle,8,2019-12-15 23:00:00
2019-12-09 13:40:32,496,kaggle,3,2019-12-21 23:00:00
2019-12-09 13:40:32,497,kaggle,7,2019-12-18 23:00:00
2019-12-09 13:40:32,498,kaggle,4,2019-12-27 23:00:00
2019-12-09 13:40:32,499,kaggle,7,2019-12-26 23:00:00
2019-12-09 13:40:32,500,kaggle,8,2019-12-31 23:00:00
2019-12-09 13:40:32,501,kaggle,3,2019-12-24 23:00:00
2019-12-09 13:40:32,502,kaggle,6,2019-12-15 23:00:00
2019-12-09 13:40:32,503,kaggle,9,2019-12-13 23:00:00
2019-12-09 13:40:32,504,kaggle,7,2019-12-28 23:00:00
2019-12-09 13:40:32,505,kaggle,10,2019-12-25 23:00:00
2019-12-09 13:40:32,506,kaggle,10,2019-12-20 23:00:00
2019-12-09 13:40:32,507,kaggle,7,2019-12-12 23:00:00
2019-12-09 13:40:32,508,kaggle,10,2019-12-23 23:00:00
2019-12-09 13:40:32,509,kaggle,5,2019-12-20 23:00:00
2019-12-09 13:40:32,510,kaggle,10,2019-12-20 23:00:00
2019-12-09 13:40:32,511,kaggle,4,2019-12-19 23:00:00
2019-12-09 13:40:32,512,kaggle,10,2019-12-29 23:00:00
2019-12-09 13:40:32,513,kaggle,7,2019-12-30 23:00:00
2019-12-09 13:40:32,514,kaggle,10,2019-12-30 23:00:00
2019-12-09 13:40:32,515,kaggle,10,2019-12-20 23:00:00
2019-12-09 13:40:32,516,kaggle,7,2019-12-29 23:00:00
2019-12-09 13:40:32,517,kaggle,8,2019-12-24 23:00:00
2019-12-09 13:40:32,518,kaggle,6,2019-12-31 23:00:00
2019-12-09 13:40:32,519,kaggle,7,2019-12-23 23:00:00
2019-12-09 13:40:32,520,kaggle,5,2019-12-30 23:00:00
2019-12-09 13:40:32,521,kaggle,10,2019-12-28 23:00:00
2019-12-09 13:40:32,522,kaggle,3,2019-12-24 23:00:00
2019-12-09 13:40:32,523,kaggle,10,2019-12-23 23:00:00
2019-12-09 13:40:32,524,kaggle,5,2019-12-21 23:00:00
2019-12-09 13:40:32,525,kaggle,8,2019-12-23 23:00:00
2019-12-09 13:40:32,526,kaggle,10,2019-12-21 23:00:00
2019-12-09 13:40:32,527,kaggle,9,2019-12-18 23:00:00
2019-12-09 13:40:32,528,kaggle,3,2019-12-28 23:00:00
2019-12-09 13:40:32,529,kaggle,8,2019-12-19 23:00:00
2019-12-09 13:40:32,530,kaggle,1,2019-12-03 23:00:00
2019-12-09 13:40:32,531,kaggle,10,2019-12-14 23:00:00
2019-12-09 13:40:32,532,kaggle,4,2019-12-05 23:00:00
2019-12-09 13:40:32,533,kaggle,10,2019-12-06 23:00:00
2019-12-09 13:40:32,534,kaggle,6,2019-12-30 23:00:00
2019-12-09 13:40:32,535,kaggle,5,2019-12-19 23:00:00
2019-12-09 13:40:32,536,kaggle,8,2019-12-26 23:00:00
2019-12-09 13:40:32,537,kaggle,10,2019-12-14 23:00:00
2019-12-09 13:40:32,538,kaggle,6,2019-12-09 23:00:00
2019-12-09 13:40:32,539,kaggle,10,2019-12-26 23:00:00
2019-12-09 13:40:32,540,kaggle,1,2019-12-26 23:00:00
2019-12-09 13:40:32,541,kaggle,6,2019-12-27 23:00:00
2019-12-09 13:40:32,542,kaggle,7,2019-12-31 23:00:00
2019-12-09 13:40:32,543,kaggle,6,2019-12-02 23:00:00
2019-12-09 13:40:32,544,kaggle,6,2019-12-08 23:00:00
2019-12-09 13:40:32,545,kaggle,4,2019-12-18 23:00:00
2019-12-09 13:40:32,546,kaggle,10,2019-12-28 23:00:00
2019-12-09 13:40:32,547,kaggle,5,2019-12-22 23:00:00
2019-12-09 13:40:32,548,kaggle,5,2019-12-25 23:00:00
2019-12-09 13:40:32,549,kaggle,4,2019-12-25 23:00:00
2019-12-09 13:40:32,550,kaggle,6,2019-12-29 23:00:00
2019-12-09 13:40:32,551,kaggle,10,2019-12-23 23:00:00
2019-12-09 13:40:32,552,kaggle,10,2019-12-16 23:00:00
2019-12-09 13:40:32,553,kaggle,6,2019-12-31 23:00:00
2019-12-09 13:40:32,554,kaggle,10,2019-12-31 23:00:00
2019-12-09 13:40:32,555,kaggle,1,2019-12-14 23:00:00
2019-12-09 13:40:32,556,kaggle,10,2019-12-23 23:00:00
2019-12-09 13:40:32,557,kaggle,7,2019-12-22 23:00:00
2019-12-09 13:40:32,558,kaggle,10,2019-12-26 23:00:00
2019-12-09 13:40:32,559,kaggle,4,2019-12-12 23:00:00
2019-12-09 13:40:32,560,kaggle,9,2019-12-22 23:00:00
2019-12-09 13:40:32,561,kaggle,6,2019-12-30 23:00:00
2019-12-09 13:40:32,562,kaggle,9,2019-12-31 23:00:00
2019-12-09 13:40:32,563,kaggle,9,2019-12-31 23:00:00
2019-12-09 13:40:32,564,kaggle,9,2019-12-29 23:00:00
2019-12-09 13:40:32,565,kaggle,9,2019-12-30 23:00:00
2019-12-09 13:40:32,566,kaggle,4,2019-12-27 23:00:00
2019-12-09 13:40:32,567,kaggle,10,2019-12-08 23:00:00
2019-12-09 13:40:32,568,kaggle,4,2019-12-16 23:00:00
2019-12-09 13:40:32,569,kaggle,4,2019-12-14 23:00:00
2019-12-09 13:40:32,570,kaggle,9,2019-12-24 23:00:00
2019-12-09 13:40:32,571,kaggle,10,2019-12-22 23:00:00
2019-12-09 13:40:32,572,kaggle,4,2019-12-28 23:00:00
2019-12-09 13:40:32,573,kaggle,9,2019-12-30 23:00:00
2019-12-09 13:40:32,574,kaggle,10,2019-12-27 23:00:00
2019-12-09 13:40:32,575,kaggle,7,2019-12-27 23:00:00
2019-12-09 13:40:32,576,kaggle,9,2019-12-20 23:00:00
2019-12-09 13:40:32,577,kaggle,10,2019-12-12 23:00:00
2019-12-09 13:40:32,578,kaggle,9,2019-12-30 23:00:00
2019-12-09 13:40:32,579,kaggle,8,2019-12-26 23:00:00
2019-12-09 13:40:32,580,kaggle,9,2019-12-31 23:00:00
2019-12-09 13:40:32,581,kaggle,4,2019-12-18 23:00:00
2019-12-09 13:40:32,582,kaggle,9,2019-12-23 23:00:00
2019-12-09 13:40:32,583,kaggle,5,2019-12-28 23:00:00
2019-12-09 13:40:32,584,kaggle,9,2019-12-28 23:00:00
2019-12-09 13:40:32,585,kaggle,10,2019-12-30 23:00:00
2019-12-09 13:40:32,586,kaggle,10,2019-12-07 23:00:00
2019-12-09 13:40:32,587,kaggle,9,2019-12-05 23:00:00
2019-12-09 13:40:32,588,kaggle,10,2019-12-19 23:00:00
2019-12-09 13:40:32,589,kaggle,10,2019-12-30 23:00:00
2019-12-09 13:40:32,590,kaggle,10,2019-12-30 23:00:00
2019-12-09 13:40:32,591,kaggle,6,2019-12-30 23:00:00
2019-12-09 13:40:32,592,kaggle,0,2019-12-31 23:00:00
2019-12-09 13:40:32,593,kaggle,3,2019-12-28 23:00:00
2019-12-09 13:40:32,594,kaggle,7,2019-12-17 23:00:00
2019-12-09 13:40:32,595,kaggle,4,2019-12-18 23:00:00
2019-12-09 13:40:32,596,kaggle,10,2019-12-28 23:00:00
2019-12-09 13:40:32,597,kaggle,10,2019-12-30 23:00:00
2019-12-09 13:40:32,598,kaggle,10,2019-12-12 23:00:00
2019-12-09 13:40:32,599,kaggle,10,2019-12-21 23:00:00
2019-12-09 13:40:32,600,kaggle,10,2019-12-23 23:00:00
2019-12-09 13:40:32,601,kaggle,9,2019-12-23 23:00:00
2019-12-09 13:40:32,602,kaggle,8,2019-12-24 23:00:00
2019-12-09 13:40:32,603,kaggle,10,2019-12-23 23:00:00
2019-12-09 13:40:32,604,kaggle,7,2019-12-26 23:00:00
2019-12-09 13:40:32,605,kaggle,7,2019-12-25 23:00:00
2019-12-09 13:40:32,606,kaggle,9,2019-12-27 23:00:00
2019-12-09 13:40:32,607,kaggle,6,2019-12-26 23:00:00
2019-12-09 13:40:32,608,kaggle,6,2019-12-31 23:00:00
2019-12-09 13:40:32,609,kaggle,8,2019-12-31 23:00:00
2019-12-09 13:40:32,610,kaggle,9,2019-12-31 23:00:00
2019-12-09 13:40:32,611,kaggle,9,2019-12-31 23:00:00
2019-12-09 13:40:32,612,kaggle,8,2019-12-30 23:00:00
2019-12-09 13:40:32,613,kaggle,0,2019-12-29 23:00:00
2019-12-09 13:40:32,614,kaggle,8,2019-12-21 23:00:00
2019-12-09 13:40:32,615,kaggle,8,2019-12-17 23:00:00
2019-12-09 13:40:32,616,kaggle,10,2019-12-17 23:00:00
2019-12-09 13:40:32,617,kaggle,9,2019-12-28 23:00:00
2019-12-09 13:40:32,618,kaggle,6,2019-12-23 23:00:00
2019-12-09 13:40:32,619,kaggle,10,2019-12-27 23:00:00
2019-12-09 13:40:32,620,kaggle,10,2019-12-22 23:00:00
2019-12-09 13:40:32,621,kaggle,10,2019-12-26 23:00:00
2019-12-09 13:40:32,622,kaggle,10,2019-12-24 23:00:00
2019-12-09 13:40:32,623,kaggle,10,2019-12-31 23:00:00
2019-12-09 13:40:32,624,kaggle,3,2019-12-27 23:00:00
2019-12-09 13:40:32,625,kaggle,10,2019-12-28 23:00:00
2019-12-09 13:40:32,626,kaggle,10,2019-12-30 23:00:00
2019-12-09 13:40:32,627,kaggle,5,2019-12-30 23:00:00
2019-12-09 13:40:32,628,kaggle,7,2019-12-27 23:00:00
2019-12-09 13:40:32,629,kaggle,3,2019-12-22 23:00:00
2019-12-09 13:40:32,630,kaggle,8,2019-12-22 23:00:00
2019-12-09 13:40:32,631,kaggle,7,2019-12-30 23:00:00
2019-12-09 13:40:32,632,kaggle,10,2019-12-25 23:00:00
2019-12-09 13:40:32,633,kaggle,4,2019-12-19 23:00:00
2019-12-09 13:40:32,634,kaggle,7,2019-12-22 23:00:00
2019-12-09 13:40:32,635,kaggle,9,2019-12-27 23:00:00
2019-12-09 13:40:32,636,kaggle,8,2019-12-28 23:00:00
2019-12-09 13:40:32,637,kaggle,10,2019-12-28 23:00:00
2019-12-09 13:40:32,638,kaggle,9,2019-12-24 23:00:00
2019-12-09 13:40:32,639,kaggle,7,2019-12-28 23:00:00
2019-12-09 13:40:32,640,kaggle,8,2019-12-16 23:00:00
2019-12-09 13:40:32,641,kaggle,2,2019-12-21 23:00:00
2019-12-09 13:40:32,642,kaggle,10,2019-12-20 23:00:00
2019-12-09 13:40:32,643,kaggle,10,2019-12-30 23:00:00
2019-12-09 13:40:32,644,kaggle,6,2019-12-28 23:00:00
2019-12-09 13:40:32,645,kaggle,10,2019-12-23 23:00:00
2019-12-09 13:40:32,646,kaggle,9,2019-12-30 23:00:00
2019-12-09 13:40:32,647,kaggle,6,2019-12-22 23:00:00
2019-12-09 13:40:32,648,kaggle,10,2019-12-14 23:00:00
2019-12-09 13:40:32,649,kaggle,4,2019-12-19 23:00:00
2019-12-09 13:40:32,650,kaggle,10,2019-12-23 23:00:00
2019-12-09 13:40:32,651,kaggle,10,2019-12-26 23:00:00
2019-12-09 13:40:32,652,kaggle,8,2019-12-28 23:00:00
2019-12-09 13:40:32,653,kaggle,8,2019-12-29 23:00:00
2019-12-09 13:40:32,654,kaggle,9,2019-12-31 23:00:00
2019-12-09 13:40:32,655,kaggle,4,2019-12-27 23:00:00
2019-12-09 13:40:32,656,kaggle,10,2019-12-26 23:00:00
2019-12-09 13:40:32,657,kaggle,8,2019-12-29 23:00:00
2019-12-09 13:40:32,658,kaggle,7,2019-12-18 23:00:00
2019-12-09 13:40:32,659,kaggle,10,2019-12-17 23:00:00
2019-12-09 13:40:32,660,kaggle,5,2019-12-23 23:00:00
2019-12-09 13:40:32,661,kaggle,10,2019-12-19 23:00:00
2019-12-09 13:40:32,662,kaggle,8,2019-12-28 23:00:00
2019-12-09 13:40:32,663,kaggle,7,2019-12-26 23:00:00
2019-12-09 13:40:32,664,kaggle,7,2019-12-24 23:00:00
2019-12-09 13:40:32,665,kaggle,3,2019-12-15 23:00:00
2019-12-09 13:40:32,666,kaggle,1,2019-12-22 23:00:00
2019-12-09 13:40:32,667,kaggle,6,2019-12-29 23:00:00
2019-12-09 13:40:32,668,kaggle,9,2019-12-14 23:00:00
2019-12-09 13:40:32,669,kaggle,10,2019-12-14 23:00:00
2019-12-09 13:40:32,670,kaggle,5,2019-12-25 23:00:00
2019-12-09 13:40:32,671,kaggle,10,2019-12-30 23:00:00
2019-12-09 13:40:32,672,kaggle,7,2019-12-27 23:00:00
2019-12-09 13:40:32,673,kaggle,10,2019-12-19 23:00:00
2019-12-09 13:40:32,674,kaggle,7,2019-12-30 23:00:00
2019-12-09 13:40:32,675,kaggle,7,2019-12-17 23:00:00
2019-12-09 13:40:32,676,kaggle,9,2019-12-28 23:00:00
2019-12-09 13:40:32,677,kaggle,6,2019-12-30 23:00:00
2019-12-09 13:40:32,678,kaggle,8,2019-12-31 23:00:00
2019-12-09 13:40:32,679,kaggle,9,2019-12-31 23:00:00
2019-12-09 13:40:32,680,kaggle,7,2019-12-09 23:00:00
2019-12-09 13:40:32,681,kaggle,9,2019-12-19 23:00:00
2019-12-09 13:40:32,682,kaggle,5,2019-12-23 23:00:00
2019-12-09 13:40:32,683,kaggle,10,2019-12-11 23:00:00
2019-12-09 13:40:32,684,kaggle,3,2019-12-18 23:00:00
2019-12-09 13:40:32,685,kaggle,3,2019-12-25 23:00:00
2019-12-09 13:40:32,686,kaggle,10,2019-12-21 23:00:00
2019-12-09 13:40:32,687,kaggle,10,2019-12-29 23:00:00
2019-12-09 13:40:32,688,kaggle,8,2019-12-06 23:00:00
2019-12-09 13:40:32,689,kaggle,10,2019-12-30 23:00:00
2019-12-09 13:40:32,690,kaggle,6,2019-12-21 23:00:00
2019-12-09 13:40:32,691,kaggle,9,2019-12-16 23:00:00
2019-12-09 13:40:32,692,kaggle,8,2019-12-28 23:00:00
2019-12-09 13:40:32,693,kaggle,8,2019-12-29 23:00:00
2019-12-09 13:40:32,694,kaggle,6,2019-12-31 23:00:00
2019-12-09 13:40:32,695,kaggle,4,2019-12-25 23:00:00
2019-12-09 13:40:32,696,kaggle,9,2019-12-21 23:00:00
2019-12-09 13:40:32,697,kaggle,4,2019-12-30 23:00:00
2019-12-09 13:40:32,698,kaggle,10,2019-12-21 23:00:00
2019-12-09 13:40:32,699,kaggle,5,2019-12-31 23:00:00
2019-12-09 13:40:32,700,kaggle,9,2019-12-21 23:00:00
2019-12-09 13:40:32,701,kaggle,10,2019-12-25 23:00:00
2019-12-09 13:40:32,702,kaggle,10,2019-12-20 23:00:00
2019-12-09 13:40:32,703,kaggle,0,2019-12-01 23:00:00
2019-12-09 13:40:32,704,kaggle,6,2019-12-20 23:00:00
2019-12-09 13:40:32,705,kaggle,10,2019-12-05 23:00:00
2019-12-09 13:40:32,706,kaggle,7,2019-12-31 23:00:00
2019-12-09 13:40:32,707,kaggle,8,2019-12-29 23:00:00
2019-12-09 13:40:32,708,kaggle,4,2019-12-24 23:00:00
2019-12-09 13:40:32,709,kaggle,10,2019-12-30 23:00:00
2019-12-09 13:40:32,710,kaggle,8,2019-12-24 23:00:00
2019-12-09 13:40:32,711,kaggle,6,2019-12-30 23:00:00
2019-12-09 13:40:32,712,kaggle,8,2019-12-14 23:00:00
2019-12-09 13:40:32,713,kaggle,8,2019-12-13 23:00:00
2019-12-09 13:40:32,714,kaggle,9,2019-12-26 23:00:00
2019-12-09 13:40:32,715,kaggle,10,2019-12-17 23:00:00
2019-12-09 13:40:32,716,kaggle,2,2019-12-25 23:00:00
2019-12-09 13:40:32,717,kaggle,9,2019-12-27 23:00:00
2019-12-09 13:40:32,718,kaggle,9,2019-12-21 23:00:00
2019-12-09 13:40:32,719,kaggle,5,2019-12-25 23:00:00
2019-12-09 13:40:32,720,kaggle,1,2019-12-19 23:00:00
2019-12-09 13:40:32,721,kaggle,10,2019-12-27 23:00:00
2019-12-09 13:40:32,722,kaggle,2,2019-12-30 23:00:00
2019-12-09 13:40:32,723,kaggle,6,2019-12-28 23:00:00
2019-12-09 13:40:32,724,kaggle,10,2019-12-31 23:00:00
2019-12-09 13:40:32,725,kaggle,7,2019-12-30 23:00:00
2019-12-09 13:40:32,726,kaggle,10,2019-12-29 23:00:00
2019-12-09 13:40:32,727,kaggle,6,2019-12-11 23:00:00
2019-12-09 13:40:32,728,kaggle,7,2019-12-24 23:00:00
2019-12-09 13:40:32,729,kaggle,6,2019-12-12 23:00:00
2019-12-09 13:40:32,730,kaggle,4,2019-12-19 23:00:00
2019-12-09 13:40:32,731,kaggle,7,2019-12-13 23:00:00
2019-12-09 13:40:32,732,kaggle,7,2019-12-25 23:00:00
2019-12-09 13:40:32,733,kaggle,6,2019-12-31 23:00:00
2019-12-09 13:40:32,734,kaggle,9,2019-12-29 23:00:00
2019-12-09 13:40:32,735,kaggle,7,2019-12-30 23:00:00
2019-12-09 13:40:32,736,kaggle,10,2019-12-28 23:00:00
2019-12-09 13:40:32,737,kaggle,10,2019-12-20 23:00:00
2019-12-09 13:40:32,738,kaggle,9,2019-12-15 23:00:00
2019-12-09 13:40:32,739,kaggle,10,2019-12-27 23:00:00
2019-12-09 13:40:32,740,kaggle,9,2019-12-26 23:00:00
2019-12-09 13:40:32,741,kaggle,8,2019-12-25 23:00:00
2019-12-09 13:40:32,742,kaggle,7,2019-12-27 23:00:00
2019-12-09 13:40:32,743,kaggle,9,2019-12-16 23:00:00
2019-12-09 13:40:32,744,kaggle,6,2019-12-15 23:00:00
2019-12-09 13:40:32,745,kaggle,9,2019-12-30 23:00:00
2019-12-09 13:40:32,746,kaggle,10,2019-12-29 23:00:00
2019-12-09 13:40:32,747,kaggle,6,2019-12-26 23:00:00
2019-12-09 13:40:32,748,kaggle,8,2019-12-30 23:00:00
2019-12-09 13:40:32,749,kaggle,0,2019-12-26 23:00:00
2019-12-09 13:40:32,750,kaggle,10,2019-12-20 23:00:00
2019-12-09 13:40:32,751,kaggle,10,2019-12-30 23:00:00
2019-12-09 13:40:32,752,kaggle,5,2019-12-29 23:00:00
2019-12-09 13:40:32,753,kaggle,10,2019-12-31 23:00:00
2019-12-09 13:40:32,754,kaggle,10,2019-12-23 23:00:00
2019-12-09 13:40:32,755,kaggle,7,2019-12-15 23:00:00
2019-12-09 13:40:32,756,kaggle,8,2019-12-18 23:00:00
2019-12-09 13:40:32,757,kaggle,10,2019-12-30 23:00:00
2019-12-09 13:40:32,758,kaggle,6,2019-12-18 23:00:00
2019-12-09 13:40:32,759,kaggle,9,2019-12-16 23:00:00
2019-12-09 13:40:32,760,kaggle,7,2019-12-08 23:00:00
2019-12-09 13:40:32,761,kaggle,9,2019-12-05 23:00:00
2019-12-09 13:40:32,762,kaggle,6,2019-12-17 23:00:00
2019-12-09 13:40:32,763,kaggle,8,2019-12-29 23:00:00
2019-12-09 13:40:32,764,kaggle,7,2019-12-28 23:00:00
2019-12-09 13:40:32,765,kaggle,8,2019-12-28 23:00:00
2019-12-09 13:40:32,766,kaggle,10,2019-12-14 23:00:00
2019-12-09 13:40:32,767,kaggle,9,2019-12-26 23:00:00
2019-12-09 13:40:32,768,kaggle,9,2019-12-28 23:00:00
2019-12-09 13:40:32,769,kaggle,10,2019-12-29 23:00:00
2019-12-09 13:40:32,770,kaggle,10,2019-12-30 23:00:00
2019-12-09 13:40:32,771,kaggle,7,2019-12-31 23:00:00
2019-12-09 13:40:32,772,kaggle,9,2019-12-31 23:00:00
2019-12-09 13:40:32,773,kaggle,2,2019-12-31 23:00:00
2019-12-09 13:40:32,774,kaggle,7,2019-12-31 23:00:00
2019-12-09 13:40:32,775,kaggle,10,2019-12-30 23:00:00
2019-12-09 13:40:32,776,kaggle,7,2019-12-26 23:00:00
2019-12-09 13:40:32,777,kaggle,6,2019-12-24 23:00:00
2019-12-09 13:40:32,778,kaggle,6,2019-12-13 23:00:00
2019-12-09 13:40:32,779,kaggle,8,2019-12-05 23:00:00
2019-12-09 13:40:32,780,kaggle,5,2019-12-07 23:00:00
2019-12-09 13:40:32,781,kaggle,10,2019-12-22 23:00:00
2019-12-09 13:40:32,782,kaggle,8,2019-12-31 23:00:00
2019-12-09 13:40:32,783,kaggle,6,2019-12-19 23:00:00
2019-12-09 13:40:32,784,kaggle,9,2019-12-12 23:00:00
2019-12-09 13:40:32,785,kaggle,8,2019-12-22 23:00:00
2019-12-09 13:40:32,786,kaggle,10,2019-12-24 23:00:00
2019-12-09 13:40:32,787,kaggle,9,2019-12-15 23:00:00
2019-12-09 13:40:32,788,kaggle,8,2019-12-16 23:00:00
2019-12-09 13:40:32,789,kaggle,9,2019-12-12 23:00:00
2019-12-09 13:40:32,790,kaggle,10,2019-12-31 23:00:00
2019-12-09 13:40:32,791,kaggle,10,2019-12-23 23:00:00
2019-12-09 13:40:32,792,kaggle,8,2019-12-25 23:00:00
2019-12-09 13:40:32,793,kaggle,5,2019-12-24 23:00:00
2019-12-09 13:40:32,794,kaggle,0,2019-12-30 23:00:00
2019-12-09 13:40:32,795,kaggle,9,2019-12-31 23:00:00
2019-12-09 13:40:32,796,kaggle,7,2019-12-31 23:00:00
2019-12-09 13:40:32,797,kaggle,7,2019-12-18 23:00:00
